288|ab20|2023-09-03 08:45:53|2023-09-03 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
289|ab20|2023-09-08 08:45:53|2023-09-08 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
290|ab20|2023-09-10 08:45:53|2023-09-10 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
291|ab20|2023-09-15 08:45:53|2023-09-15 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
292|ab20|2023-09-17 08:45:53|2023-09-17 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
293|ab20|2023-09-22 08:45:53|2023-09-22 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
294|ab20|2023-09-24 08:45:53|2023-09-24 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
295|ab20|2023-09-29 08:45:53|2023-09-29 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
296|ab20|2023-10-01 08:45:53|2023-10-01 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
297|ab20|2023-10-06 08:45:53|2023-10-06 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
298|ab20|2023-10-08 08:45:53|2023-10-08 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
299|ab20|2023-10-13 08:45:53|2023-10-13 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
300|ab20|2023-10-15 08:45:53|2023-10-15 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
301|ab20|2023-10-20 08:45:53|2023-10-20 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
302|ab20|2023-10-22 08:45:53|2023-10-22 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
303|ab20|2023-10-27 08:45:53|2023-10-27 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
304|ab20|2023-10-29 08:45:53|2023-10-29 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
305|ab20|2023-11-03 08:45:53|2023-11-03 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
306|ab20|2023-11-05 08:45:53|2023-11-05 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
307|ab20|2023-11-10 08:45:53|2023-11-10 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
308|ab20|2023-11-12 08:45:53|2023-11-12 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
309|ab20|2023-11-17 08:45:53|2023-11-17 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
310|ab20|2023-11-19 08:45:53|2023-11-19 12:18:53|[[False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False], [False, False, False, False]]
311|ab21|2023-03-04 12:00:00|2023-03-04 20:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
312|ab21|2023-03-05 12:00:00|2023-03-05 20:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
313|ab21|2023-03-06 12:00:00|2023-03-06 20:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
314|ab21|2023-03-09 12:00:00|2023-03-09 20:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
315|ab21|2023-03-11 12:00:00|2023-03-11 20:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
316|ab21|2023-03-12 12:00:00|2023-03-12 20:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
317|ab21|2023-03-13 12:00:00|2023-03-13 20:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
318|ab21|2023-03-16 12:00:00|2023-03-16 20:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
325|ab23|2023-02-01 12:45:00|2023-02-01 15:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
326|ab23|2023-02-02 12:45:00|2023-02-02 15:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
327|ab23|2023-02-06 12:45:00|2023-02-06 15:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
328|ab23|2023-02-07 12:45:00|2023-02-07 15:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
329|ab23|2023-02-08 12:45:00|2023-02-08 15:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
330|ab23|2023-02-09 12:45:00|2023-02-09 15:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
331|ab24|2023-11-11 12:00:00|2023-11-11 13:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
332|ab24|2023-11-12 12:00:00|2023-11-12 13:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
333|ab24|2023-11-13 12:00:00|2023-11-13 13:00:00|[[False, False, False], [False, False, False], [False, False, True], [False, False, True]]
334|ab24|2023-11-18 12:00:00|2023-11-18 13:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
335|ab24|2023-11-19 12:00:00|2023-11-19 13:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
336|ab24|2023-11-20 12:00:00|2023-11-20 13:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
337|ab25|2023-11-11 15:45:00|2023-11-11 16:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
338|ab25|2023-11-12 15:45:00|2023-11-12 16:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
339|ab25|2023-11-13 15:45:00|2023-11-13 16:00:00|[[False, False, False], [False, False, False], [False, False, False], [True, False, False]]
340|ab25|2023-11-18 15:45:00|2023-11-18 16:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
341|ab26|2023-02-10 12:00:00|2023-02-10 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
342|ab26|2023-02-11 12:00:00|2023-02-11 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
343|ab26|2023-02-13 12:00:00|2023-02-13 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
344|ab26|2023-02-17 12:00:00|2023-02-17 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, True]]
345|ab26|2023-02-18 12:00:00|2023-02-18 15:00:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
346|ab27|2023-10-13 21:45:00|2023-10-13 22:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
347|ab27|2023-10-14 21:45:00|2023-10-14 22:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
348|ab27|2023-10-16 21:45:00|2023-10-16 22:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
349|ab27|2023-10-20 21:45:00|2023-10-20 22:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
350|ab28|2023-12-12 12:44:00|2023-12-12 13:44:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
351|ab28|2023-12-15 12:44:00|2023-12-15 13:44:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
352|ab28|2023-12-17 12:44:00|2023-12-17 13:44:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
353|ab28|2023-12-19 12:44:00|2023-12-19 13:44:00|[[False, False, False], [False, False, False], [False, False, False], [True, False, False]]
354|ab28|2023-12-22 12:44:00|2023-12-22 13:44:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
355|ab29|2023-09-09 15:45:00|2023-09-09 16:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, True, True]]
356|ab29|2023-09-10 15:45:00|2023-09-10 16:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
357|ab29|2023-09-12 15:45:00|2023-09-12 16:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, True]]
358|ab30|2023-01-05 12:00:00|2023-01-05 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
359|ab30|2023-01-06 12:00:00|2023-01-06 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
360|ab30|2023-01-07 12:00:00|2023-01-07 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
361|ab30|2023-01-10 12:00:00|2023-01-10 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
362|ab30|2023-01-11 12:00:00|2023-01-11 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
363|ab30|2023-01-12 12:00:00|2023-01-12 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
364|ab30|2023-01-13 12:00:00|2023-01-13 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
365|ab30|2023-01-14 12:00:00|2023-01-14 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
366|ab30|2023-01-17 12:00:00|2023-01-17 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
367|ab30|2023-01-18 12:00:00|2023-01-18 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
368|ab30|2023-01-19 12:00:00|2023-01-19 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
369|ab30|2023-01-20 12:00:00|2023-01-20 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
370|ab30|2023-01-21 12:00:00|2023-01-21 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [True, False, False]]
371|ab30|2023-01-24 12:00:00|2023-01-24 12:15:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
380|ab32|2022-11-11 12:15:00|2022-11-11 12:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
381|ab32|2022-11-12 12:15:00|2022-11-12 12:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, True]]
382|ab32|2022-11-14 12:15:00|2022-11-14 12:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
383|ab32|2022-11-17 12:15:00|2022-11-17 12:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
384|ab32|2022-11-18 12:15:00|2022-11-18 12:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
385|ab32|2022-11-19 12:15:00|2022-11-19 12:30:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
386|ab33|2020-11-11 12:45:00|2020-11-11 12:56:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
387|ab33|2020-11-12 12:45:00|2020-11-12 12:56:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
388|ab33|2020-11-13 12:45:00|2020-11-13 12:56:00|[[False, False, False], [False, False, False], [False, False, False], [False, True, False]]
389|ab34|2023-05-05 12:35:00|2023-05-05 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
390|ab34|2023-05-06 12:35:00|2023-05-06 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
391|ab34|2023-05-07 12:35:00|2023-05-07 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
392|ab34|2023-05-08 12:35:00|2023-05-08 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
393|ab34|2023-05-12 12:35:00|2023-05-12 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
394|ab34|2023-05-13 12:35:00|2023-05-13 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
395|ab34|2023-05-14 12:35:00|2023-05-14 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
396|ab35|2023-11-11 12:33:00|2023-11-11 14:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
397|ab35|2023-11-13 12:33:00|2023-11-13 14:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
398|ab35|2023-11-16 12:33:00|2023-11-16 14:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
399|ab35|2023-11-17 12:33:00|2023-11-17 14:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
400|ab35|2023-11-18 12:33:00|2023-11-18 14:55:00|[[False, False, False], [False, False, False], [False, False, False], [True, False, False]]
405|ab36|2023-10-12 12:55:00|2023-10-12 16:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
406|ab36|2023-10-13 12:55:00|2023-10-13 16:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
407|ab36|2023-10-14 12:55:00|2023-10-14 16:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
408|ab36|2023-10-15 12:55:00|2023-10-15 16:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False]]
409|ab36|2023-10-16 12:55:00|2023-10-16 16:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, False], [False, False, True], [False, False, False]]
410|ab31|2023-11-11 12:33:00|2023-11-11 12:59:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
411|ab31|2023-11-12 12:33:00|2023-11-12 12:59:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
412|ab31|2023-11-13 12:33:00|2023-11-13 12:59:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
413|ab31|2023-11-17 12:33:00|2023-11-17 12:59:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
414|ab02|2023-11-11 12:33:00|2023-11-11 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
415|ab02|2023-11-12 12:33:00|2023-11-12 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
416|ab02|2023-11-13 12:33:00|2023-11-13 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
417|ab02|2023-11-17 12:33:00|2023-11-17 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
418|ab02|2023-11-18 12:33:00|2023-11-18 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
419|ab02|2023-11-19 12:33:00|2023-11-19 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
420|ab02|2023-11-20 12:33:00|2023-11-20 12:55:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
421|ab14|2023-11-14 12:12:00|2023-11-14 12:33:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
422|ab14|2023-11-15 12:12:00|2023-11-15 12:33:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
423|ab14|2023-11-16 12:12:00|2023-11-16 12:33:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
424|ab14|2023-11-17 12:12:00|2023-11-17 12:33:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
425|ab10|2023-11-11 12:44:00|2023-11-11 12:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
426|ab10|2023-11-12 12:44:00|2023-11-12 12:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
427|ab10|2023-11-15 12:44:00|2023-11-15 12:45:00|[[False, False, False], [False, False, False], [False, False, False], [False, False, False]]
